Kind,Senior,Overall
Aboriginal,47.03%,40.58%
Aboriginal,39.47%,39.89%
Aboriginal,40.49%,41.62%
Aboriginal,31.46%,30.58%
Aboriginal,102.30%,96.23%
Aboriginal,46.49%,53.62%
Aboriginal,98.13%,93.09%
Aboriginal,57.42%,51.67%
Aboriginal,52.81%,221.26%
Aboriginal,109.14%,92.04%
Aboriginal,76.26%,73.47%
Aboriginal,107.36%,97.11%
Aboriginal,52.48%,34.61%
Aboriginal,29.54%,31.60%
Female,91.76%,90.65%
Female,98.66%,85.97%
Female,92.69%,71.83%
Female,100.24%,103.22%
Female,200.82%,143.37%
Female,97.56%,144.17%
Female,73.68%,88.05%
Female,109.73%,115.69%
Female,,28.42%
Female,41.28%,30.66%
Female,42.75%,21.08%
Female,36.04%,25.92%
Female,44.42%,55.15%
Female,21.57%,35.01%
PWD,40.91%,29.90%
PWD,37.45%,26.53%
PWD,39.02%,32.51%
PWD,33.99%,29.60%
PWD,43.56%,47.20%
PWD,31.04%,38.07%
PWD,27.27%,27.58%
PWD,51.63%,42.30%
PWD,95.23%,90.05%
PWD,91.66%,78.79%
PWD,97.90%,86.62%
PWD,112.02%,80.38%
PWD,140.88%,103.33%
PWD,228.61%,182.59%
VisMin,92.99%,84.96%
VisMin,98.68%,92.77%
VisMin,78.45%,79.97%
VisMin,37.92%,25.39%
VisMin,23.05%,17.34%
VisMin,42.59%,31.53%
VisMin,45.37%,48.98%
VisMin,35.81%,34.69%
VisMin,33.84%,38.13%
VisMin,57.28%,96.02%
